track_id,track_name,artist_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_seg,genre,positividad
5F3a0ZujJEppgJd08Nypos,Sed - En Directo,Callejeros,30,0.464,0.849,11,-5.833,1,0.0581,0.00175,0.0116,0.683,0.599,142.987,199.6,0,0.16606238884053548
7kh8mGz1H2q10zMz6ou5HJ,Rompiendo Espejos - En Directo,Callejeros,29,0.322,0.924,5,-5.073,1,0.0974,0.00494,0.0,0.566,0.8,151.836,278.267,0,0.07397481405197044
0L67yqgzZGYSqv43yaL0pZ,Otro Viento Mejor - En Directo,Callejeros,29,0.264,0.922,8,-5.498,1,0.142,0.00187,0.107,0.985,0.651,164.175,306.973,0,0.21855409823436045
7BmqovVbBSAu8oZxG4NmqH,Lejos del Cielo - En Directo,Callejeros,37,0.462,0.527,9,-8.743,1,0.0997,0.652,0.0,0.606,0.751,95.627,65.747,0,0.23102230737435483
6Qsjxws7pq4CJpaXk1yP3d,Palo Borracho - En Directo,Callejeros,28,0.522,0.853,4,-5.131,1,0.0524,0.0155,2.45e-05,0.641,0.757,98.993,248.573,0,0.02641394419229756
0Qd0blLUH9Co1mhdP5gEEm,Ojalá Se Lo Lleve - En Directo,Callejeros,28,0.241,0.888,0,-5.243,1,0.0987,0.000696,0.11,0.918,0.473,160.909,287.013,0,0.2960064160150039
6dAO9BYtTlL6x5kcHnK7w7,Tratando de Olvidar - En Directo,Callejeros,28,0.455,0.852,9,-6.168,1,0.315,0.0217,0.000125,0.692,0.651,133.093,250.227,0,0.2998268804069316
23rc7pKXoMmIQ8aoF5cMGR,Tiempo de Estar - En Directo,Callejeros,28,0.265,0.871,9,-5.794,0,0.185,0.00513,4.19e-05,0.703,0.699,170.386,314.387,0,0.097562193632117
7mmw3Eb0yY2rQy9mbjZbtH,Si Me Cansé - En Directo,Callejeros,28,0.288,0.87,3,-5.866,1,0.0999,0.00215,0.00251,0.918,0.538,158.224,254.987,0,0.15076104399670281
00yXQ4cQP43kdy1GdGe6RP,One After 909 - En Directo,Callejeros,24,0.293,0.97,1,-5.336,0,0.12,0.00137,0.00582,0.915,0.663,174.931,149.907,0,0.5783005347796589
4lPMa6OE41SOfKx9RqSbN1,Armar de Nuevo - En Directo,Callejeros,38,0.516,0.843,7,-5.135,1,0.0424,0.0551,0.023,0.749,0.798,95.878,309.533,0,0.4536852190707569
2oQknnKBypgGKHS9mwjDqU,Callejero de Boedo - En Directo,Callejeros,29,0.588,0.951,1,-5.057,1,0.0665,0.0539,0.000213,0.684,0.736,102.992,312.067,0,0.2697014847933651
6RwvnNT4HFbC0aoOyNc2ti,Morir - En Directo,Callejeros,27,0.247,0.9,9,-5.135,1,0.109,0.00248,0.000288,0.406,0.497,187.214,359.507,0,0.2884840909402183
6IIFZ7oxO9o3tajnPwv0kM,No Volvieron Más - En Directo,Callejeros,37,0.493,0.814,2,-6.736,1,0.0462,0.0147,0.012,0.623,0.512,127.188,361.893,0,0.09420978678387468
1W3w1lRCLqhp5xsZEfUuEC,"Vicioso, Jugador y Mujeriego - En Directo",Callejeros,26,0.426,0.891,9,-5.035,1,0.128,0.0121,1.07e-06,0.625,0.474,135.213,292.92,0,0.2087768010892149
0as7fFwcDFSn5Mz11XfEAG,Prohibido - En Directo,Callejeros,29,0.349,0.888,7,-5.491,1,0.39,0.0361,0.00013,0.718,0.621,154.679,308.547,0,0.11624312873538553
5Axfvt6TvT4SC22G22zXff,Fantasía y Realidad - En Directo,Callejeros,26,0.614,0.398,5,-8.919,0,0.0408,0.413,0.0,0.598,0.481,118.166,164.827,0,0.18101042851214025
4Cq9hMtI7fxFGCSSr65RaP,Milonga del Rocanroll - En Directo,Callejeros,27,0.425,0.882,2,-6.879,1,0.23,0.000805,0.00889,0.133,0.6,148.203,303.613,0,0.10980396773201127
296yXNgtQBVaBI5rXIuT7x,Jugando - En Directo,Callejeros,28,0.447,0.805,0,-5.881,1,0.0754,0.117,0.0,0.737,0.505,122.193,297.293,0,0.18002838409603614
7EiXnkXfBGlf1JxByPAkpg,Imposible - En Directo,Callejeros,29,0.279,0.939,0,-5.651,1,0.474,0.00615,0.000358,0.845,0.572,155.056,381.413,0,0.1394424066073311
5p7fOiRei9HRRgnIutdWbM,Rocanroles Sin Destino - En Directo,Callejeros,29,0.431,0.769,5,-5.478,1,0.0354,0.0493,0.0,0.265,0.265,128.437,240.76,0,0.28586473118315914
46jUiptfpo8jrN7aLxoKCt,Los Invisibles - En Directo,Callejeros,24,0.332,0.923,7,-5.067,1,0.0484,2.32e-05,0.0858,0.514,0.417,156.775,236.573,0,0.2936239454887427
04r6nOvqHTxbUNduInLiNZ,Sonando - En Directo,Callejeros,25,0.336,0.873,7,-5.791,1,0.455,0.0776,3.6e-06,0.836,0.529,151.253,361.387,0,0.14450394900666846
0OiZ6WquJdVtV7M06w72e7,Ilusión - En Directo,Callejeros,25,0.226,0.971,9,-7.295,1,0.845,0.0343,0.0235,0.704,0.341,162.481,325.56,0,7.641074377338613e-20
7xvFVEEewDKgtZkRXKpfi6,Guiños,Callejeros,41,0.702,0.647,11,-4.151,1,0.097,0.157,0.0,0.201,0.562,100.196,238.853,0,0.22428329719234602
2CRovJzubdvq65M8WiAEIs,El Espejo,Callejeros,41,0.545,0.842,6,-5.894,1,0.0553,0.00492,1e-05,0.0525,0.766,152.032,300.747,0,0.0002713319043195848
4qnmW7nrlJn4YzVtEXzTXr,La Canción,Callejeros,33,0.681,0.717,11,-4.241,0,0.0418,0.243,6.24e-06,0.236,0.652,120.121,284.187,0,0.1917575192640731
56UeWPRxX8QJh0VZ4kSyPX,Rehén,Callejeros,42,0.577,0.899,2,-4.404,1,0.0578,0.0161,0.00034,0.44,0.737,138.962,304.973,0,0.1821879327703578
6xz6zeTTkJ110BhZ9gY9fm,Esa Invisible Línea,Callejeros,30,0.581,0.697,7,-6.388,0,0.0329,0.283,0.0,0.332,0.556,174.012,182.907,0,0.15266332347850364
0IHJlE1R2wmJDdhmH63qon,Más Allá,Callejeros,48,0.646,0.817,9,-3.866,1,0.0354,0.456,3.51e-06,0.33,0.853,122.024,273.787,0,0.14169860040767976
57HOqAIwaPPaufUmycdH5C,Quedó,Callejeros,31,0.669,0.932,1,-4.747,1,0.0373,0.00926,0.000251,0.0665,0.817,115.043,196.093,0,0.1888759611922664
4dWCMG3BIKFWj3zKvzLfGy,Siempre un Poco Más,Callejeros,42,0.656,0.802,2,-4.191,1,0.0374,0.196,0.0,0.239,0.91,123.967,208.907,0,0.14454230210392272
3PDPc4k0dncywUuzsB4jCP,El Ignorante,Callejeros,30,0.651,0.535,9,-7.264,1,0.0951,0.0226,0.0,0.0571,0.578,169.961,379.48,0,0.11553033683095162
4XdRGdkWjyf2L90UFe0wpz,Lo Que Hay,Callejeros,41,0.494,0.897,10,-4.882,0,0.101,0.0255,0.0,0.0705,0.808,167.529,187.08,0,0.2838053216217069
6OUhUcUMXrOT8Ie4LWJDd3,Canción de Cuna para Julieta,Callejeros,30,0.446,0.486,0,-7.153,0,0.0288,0.0609,3.56e-06,0.095,0.266,173.731,223.307,0,0.1917575192640731
3u6FT0zNlRjrcgyMNf2qN1,Si Queres Que Sea Yo,Callejeros,33,0.474,0.91,4,-5.192,1,0.0399,0.000137,0.000155,0.106,0.553,146.05,258.627,0,0.18621062432554242
4U2ZF2yRk0gbCT8uhwRd8N,Pompeya,Callejeros,30,0.636,0.52,4,-8.129,0,0.0295,0.761,0.0,0.153,0.752,96.451,139.253,0,1.6033832459801834e-10
3U8BXQ6y7GPRCtsP06wuem,Daños,Callejeros,42,0.557,0.706,2,-4.912,0,0.0333,0.0251,6.09e-06,0.264,0.393,154.09,295.76,0,0.1821879327703578
7zC5ZHMvxMEm5qW9nF6BV9,Puede,Callejeros,48,0.589,0.91,4,-3.774,1,0.101,0.00569,2.83e-05,0.0768,0.621,149.913,299.973,0,0.1704699961537199
7iLRaN2zGfHJUJfTpRoAjZ,Límites,Callejeros,36,0.529,0.597,2,-4.209,0,0.0748,0.108,0.0,0.0656,0.516,125.869,218.227,0,0.27630863826152535
5Bi9Cq5oVFy1OtUgecbegZ,Creo,Callejeros,65,0.382,0.912,2,-2.898,1,0.0551,0.00169,7.88e-06,0.233,0.56,187.941,289.76,0,0.19751512839513996
5kOegu9RsW6DJBxCMbuKzI,Frente al Río,Callejeros,50,0.643,0.856,0,-3.322,1,0.0382,0.0133,1.64e-06,0.0771,0.549,102.041,240.133,0,0.18383806625781124
44hpdAY1K8p0g1geKnvSrK,Sin Paciencia,Callejeros,37,0.416,0.84,11,-3.226,1,0.0382,0.022,0.0,0.128,0.801,177.905,172.893,0,0.15425823478710973
1JLlTd4K28m1mzAdIVZaP7,Día a Día,Callejeros,42,0.509,0.811,2,-4.691,1,0.0284,0.000343,0.000511,0.109,0.347,137.861,337.467,0,0.1426654833295704
2Hi9GB2wbT4Jy0Gbq1VkqB,Sueño,Callejeros,37,0.667,0.738,3,-5.239,1,0.0423,0.0417,0.0,0.23,0.692,163.86,301.133,0,0.22428329719234602
4AobA2Dm5Th86fRCz9xOIA,Hoy,Callejeros,43,0.652,0.829,11,-5.205,1,0.0302,0.00208,0.00269,0.112,0.713,142.934,248.387,0,0.19803281223434002
04bg4edMdpKhsgkSzYqj55,9 de Julio,Callejeros,65,0.624,0.842,1,-4.098,1,0.0361,0.00278,0.000525,0.127,0.929,141.892,226.747,0,0.2337581164562834
1ELykgy7CVsJtEuwUcvCfq,Señales,Callejeros,52,0.421,0.861,9,-6.547,1,0.0695,0.00656,2.2e-05,0.0639,0.399,188.016,357.093,0,0.2963786111147895
2mQRs9iO7qI0F0r2FTXw74,Desencuentro,Callejeros,33,0.584,0.356,8,-9.582,1,0.138,0.786,0.0,0.092,0.5,103.13,141.893,0,0.08335871082041135
4iPSCHNwPeO6botB5lNTDi,Distinto,Callejeros,51,0.416,0.926,2,-3.422,1,0.0603,0.0447,0.0,0.334,0.681,154.593,195.133,0,6.933924816028766e-19
4UkYrJDJA31eZi7L2W4okp,Sé Que No Sé,Callejeros,45,0.472,0.906,4,-3.597,1,0.0578,0.0174,0.0,0.246,0.646,156.866,267.2,0,0.23254535697064785
6BjvhOpYYlJrW5fFGuQkQf,Sería una Pena,Callejeros,50,0.345,0.618,0,-5.111,0,0.0339,0.346,0.0,0.175,0.376,178.098,323.533,0,0.22043647984865147
3rDohzvW3Z1QqvqQwvAmbS,Algo Mejor Algo Peor,Callejeros,46,0.321,0.85,9,-3.698,0,0.0429,0.155,0.0,0.285,0.828,184.265,212.867,0,2.4037209564959083e-36
5ZiS5hUYAL3ufYEwgxy2lV,Rebelde Agitador y Revolucionario,Callejeros,40,0.555,0.738,4,-4.21,1,0.0278,0.0277,0.0,0.23,0.342,98.977,204.947,0,0.10118334508091617
6lE5O6snSwwoKZo4EiKTKB,Un Lugar Perfecto,Callejeros,55,0.544,0.863,4,-3.848,1,0.0292,0.127,0.0,0.174,0.696,97.946,179.747,0,0.18678172608908977
1igSgSK1hllBjPCSszhxJl,Todo Eso,Callejeros,41,0.518,0.787,1,-5.058,1,0.0425,0.133,6.83e-06,0.116,0.794,174.005,248.627,0,0.2568223353897942
5kfg05FFAsnW4ikMqSfI3g,Prohibido,Callejeros,64,0.47,0.915,7,-3.469,1,0.038,0.0347,0.0,0.235,0.96,153.891,210.013,0,0.11624312873538553
0E8XJWxq5ovryhm0gqqiXd,Tan Perfecto Que Asusta,Callejeros,56,0.559,0.847,9,-4.538,1,0.0379,0.11,0.0,0.0858,0.544,123.924,275.587,0,0.1955288225096167
4YcFfZ8JodFctFGY2u6Mie,Tratando de Olvidar,Callejeros,45,0.635,0.811,1,-3.519,0,0.0338,0.166,0.0,0.124,0.657,124.981,178.773,0,0.2998268804069316
46yA2K9FA0PaCbeWkezvFC,Rocanroles Sin Destino,Callejeros,59,0.636,0.642,5,-5.362,1,0.0284,0.126,0.0,0.502,0.328,125.96,240.373,0,0.28586473118315914
2HF5CxN8jpiZghF7vOkKI6,La Llave,Callejeros,44,0.26,0.924,6,-2.734,1,0.0508,0.0047,0.0,0.109,0.315,169.934,225.653,0,3.6566454501333566e-07
6WpJMKnbzErYQdxv3ZM0kE,Parte Menor,Callejeros,37,0.4,0.796,0,-4.549,1,0.0352,0.0986,0.0,0.0654,0.66,116.998,182.573,0,0.059617995820710784
5qwuWuPEPKmJYqjCQyYT8d,Canciones y Almas,Callejeros,39,0.517,0.876,4,-4.08,1,0.0297,0.0944,1.16e-05,0.362,0.913,103.118,160.68,0,0.04413979033975188
4UXfVMO26whxlq5wR33mfI,Los Invisibles,Callejeros,38,0.36,0.95,0,-3.542,1,0.0763,0.0111,0.0,0.128,0.391,158.748,250.453,0,0.2936239454887427
06BMvDjP1erKtneeye8RDG,Rompiendo Espejos,Callejeros,44,0.397,0.977,5,-2.425,1,0.0532,0.0719,0.0,0.219,0.885,152.003,271.907,0,0.07397481405197044
3TciwtcRYVghUwWARtniMC,El Nudo,Callejeros,49,0.37,0.929,2,-2.874,1,0.041,0.00512,0.0,0.316,0.655,151.686,205.053,0,0.22194766702112922
1LCUZFYTw88mfzr2Djnr13,Milonga del Rocanrol,Callejeros,35,0.516,0.853,2,-3.909,1,0.0557,0.0341,0.0,0.0893,0.936,150.817,211.907,0,0.10980396773201127
0lthZkEB6e3XyykcQwCjkY,Jugando,Callejeros,52,0.523,0.824,0,-2.988,1,0.0326,0.164,0.0,0.0819,0.534,123.014,293.173,0,0.18002838409603614
2cpWYfYxojphPwY7QQwAb1,Vicioso Jugador y Mujeriego,Callejeros,38,0.414,0.968,9,-3.263,1,0.0749,0.0182,0.0,0.315,0.635,134.703,235.973,0,0.2087768010892149
3YRoNrn9aP9xoiy4Ni33oy,Palo Borracho,Callejeros,35,0.552,0.777,4,-5.097,1,0.0303,0.174,0.0,0.0761,0.922,97.165,230.147,0,0.02641394419229756
4paJYkmU56rn4s6N2QtCUP,Sonando,Callejeros,45,0.382,0.934,7,-2.448,1,0.0456,0.0713,0.0,0.109,0.739,151.487,198.72,0,0.14450394900666846
3CEV3PLAHlq5tmiA6SUtp1,Tiempo de Estar,Callejeros,42,0.398,0.922,9,-2.795,0,0.035,0.0175,1.16e-06,0.3,0.882,166.596,256.56,0,0.097562193632117
4ME97YFqnogV0p78HNVINx,Teatro,Callejeros,32,0.362,0.973,2,-1.771,1,0.116,0.213,0.0,0.126,0.889,198.595,159.453,0,0.07616443006699858
231GRlgtbKSCjzFixplhAv,Sed,Callejeros,47,0.534,0.888,11,-4.829,1,0.0304,0.048,0.0,0.654,0.84,142.903,204.84,0,0.16606238884053548
4dMmXAcuIOWkuzHBmFGWiW,Ojalá Se Lo Lleve,Callejeros,36,0.336,0.937,0,-3.265,1,0.0665,0.00431,0.0,0.0923,0.553,165.906,237.4,0,0.2960064160150039
1tLTCEU27Nb8zWTi2cIqYt,Otro Viento Mejor,Callejeros,40,0.352,0.946,8,-3.928,1,0.138,0.0736,0.0,0.374,0.671,160.174,257.667,0,0.21855409823436045
3QHqCKdJBiBfFkN61NR00m,Presión,Callejeros,45,0.414,0.938,10,-4.592,0,0.0684,0.0602,1.18e-06,0.11,0.643,99.014,238.347,0,0.16911322958168853
4rTGgMtpd2oNctDXvf3dSz,Tres,Callejeros,40,0.221,0.936,3,-3.03,1,0.131,0.00882,0.0,0.116,0.705,198.696,254.587,0,0.20792189818242685
39KmBOGkD1ztCbVeo2uspA,Una Nueva Noche Fría,Callejeros,63,0.52,0.914,2,-4.652,1,0.0498,0.00337,0.0,0.234,0.58,137.995,277.56,0,0.17287066299619402
5xNEb5fRMwgrnYKgeiC9TR,Fantasía y Realidad,Callejeros,48,0.574,0.517,5,-3.684,0,0.11,0.33,0.0,0.124,0.709,120.234,175.44,0,0.18101042851214025
11OUZhM6WpBgknk0L2rf3v,Morir,Callejeros,40,0.195,0.896,4,-4.732,1,0.0863,0.00118,0.0,0.151,0.494,175.438,313.853,0,0.2884840909402183
1MANQzT3mpHarVnu1cSRcA,Cristal,Callejeros,39,0.499,0.846,7,-4.219,1,0.0349,0.0937,0.0,0.0964,0.626,93.362,253.24,0,0.22428329719234602
5Vrw8Br1PSD8OcjblU5BEV,Imposible,Callejeros,57,0.411,0.974,9,-4.351,0,0.112,0.0215,0.0,0.104,0.716,152.672,247.973,0,0.1394424066073311
0gODBeHdEGvBgM10GyEuS3,Callejero de Boedo,Callejeros,40,0.385,0.96,6,-4.064,1,0.134,0.178,1.43e-05,0.242,0.675,100.895,299.067,0,0.2697014847933651
4CHTUK9Xe2pylaZ8m6jj9D,Si Me Cansé,Callejeros,48,0.359,0.888,10,-4.196,1,0.0649,0.0362,0.0,0.273,0.705,157.043,218.013,0,0.15076104399670281
6auMqjtHSZ8nmNLBBytYzc,Ahogados de Razón,Callejeros,38,0.213,0.92,6,-4.122,1,0.0938,0.103,0.0,0.062,0.56,180.803,247.28,0,0.05441766822311532
4bcmCMQbWaJFlq9ORqu1AM,Tiempo Perdido,Callejeros,34,0.475,0.79,5,-2.754,1,0.0275,0.0144,0.0,0.381,0.844,80.068,256.4,0,0.5120342808312371
5iybC1okyJoRBSXUnE4dBh,El Duende del Árbol,Callejeros,35,0.518,0.75,7,-5.718,1,0.0359,0.0908,0.0,0.149,0.295,117.863,317.907,0,0.2793397831661174
76eFSYhOElsAwmCRSJmLEP,Ilusión,Callejeros,49,0.313,0.879,4,-5.061,1,0.0701,0.00144,0.0,0.115,0.542,159.804,158.4,0,7.641074377338613e-20
5RY8kbMviax9Z890G6MBXl,Otro Viento Mejor - Vivo - Mezclado y Masterizado 2017,Callejeros,11,0.341,0.884,8,-6.885,1,0.063,0.0219,8.21e-05,0.291,0.618,162.995,268.149,0,0.21855409823436045
2oxTDMeoREZNz5wOuvUrXs,Presión - Vivo - Mezclado y Masterizado 2017,Callejeros,10,0.476,0.849,5,-7.573,0,0.0365,0.0107,0.0652,0.595,0.631,102.319,232.939,0,0.16911322958168853
7sZmtSEdd4kBnntobu9lwO,Imposible - Vivo - Mezclado y Masterizado 2017,Callejeros,13,0.46,0.907,7,-6.929,1,0.0567,0.00536,0.000331,0.315,0.767,79.159,260.326,0,0.1394424066073311
4gtnDHJ7WqlzsMcuQSjn88,El Nudo - Vivo - Mezclado y Masterizado 2017,Callejeros,11,0.432,0.884,2,-6.429,1,0.0759,0.00293,0.000516,0.53,0.597,149.261,203.464,0,0.22194766702112922
5GdJJWsZdjiPXTnhTMxnGp,Rocanroles Sin Destino - Vivo - Mezclado y Masterizado 2017,Callejeros,12,0.472,0.675,5,-7.362,1,0.0312,0.119,0.0,0.733,0.306,128.425,230.3,0,0.28586473118315914
4MG99CMwya7FulVgDUn00j,Prohibido - Vivo - Mezclado y Masterizado 2017,Callejeros,12,0.475,0.862,7,-7.133,1,0.126,0.0172,1.94e-06,0.513,0.703,76.829,236.276,0,0.11624312873538553
0mrxJySHuCfZTsHyn05kyf,Una Nueva Noche Fria - Vivo - Mezclado y Masterizado 2017,Callejeros,17,0.452,0.854,2,-8.684,1,0.038,0.00184,0.00791,0.391,0.57,140.24,267.266,0,0.17287066299619402
2MpQND4CAUwW10zC0dlwiJ,Una Nueva Noche Fría,Callejeros,27,0.52,0.914,2,-4.652,1,0.0498,0.00337,0.0,0.234,0.58,137.995,277.56,0,0.17287066299619402
6eev4WAdB7CYp2Go8eN8Qu,Presión,Callejeros,18,0.414,0.938,10,-4.592,0,0.0684,0.0602,1.18e-06,0.11,0.643,99.014,238.347,0,0.16911322958168853
2KpZXxWDFRRkCwASXV6wTv,Ilusión,Callejeros,21,0.313,0.879,4,-5.061,1,0.0701,0.00144,0.0,0.115,0.542,159.804,158.4,0,7.641074377338613e-20
08QTzlvatmG99BuahclsPj,Prohibido,Callejeros,36,0.47,0.915,7,-3.469,1,0.038,0.0347,0.0,0.235,0.96,153.891,210.013,0,0.11624312873538553
2Yl65F569JNarqLpr4oYNj,Imposible,Callejeros,43,0.411,0.974,9,-4.351,0,0.112,0.0215,0.0,0.104,0.716,152.672,247.973,0,0.1394424066073311
00VTP0gOli5lkpAEzvozcS,9 de Julio,Callejeros,35,0.624,0.842,1,-4.098,1,0.0361,0.00278,0.000525,0.127,0.929,141.892,226.747,0,0.2337581164562834
2UbxQuU8H4gB522FuJR35z,Vicioso Jugador y Mujeriego,Callejeros,19,0.414,0.968,9,-3.263,1,0.0749,0.0182,0.0,0.315,0.635,134.703,235.973,0,0.2087768010892149
2g77LNa0i9VXTmUSacSc71,Tratando de Olvidar,Callejeros,22,0.635,0.811,1,-3.519,0,0.0338,0.166,0.0,0.124,0.657,124.981,178.773,0,0.2998268804069316
77GaiEnY734DJP6Zi4OuVL,Canciones y Almas,Callejeros,19,0.517,0.876,4,-4.08,1,0.0297,0.0944,1.16e-05,0.362,0.913,103.118,160.68,0,0.04413979033975188
3s7sufhCgTCX6lc4n6iBlz,Rocanroles Sin Destino,Callejeros,32,0.636,0.642,5,-5.362,1,0.0284,0.126,0.0,0.502,0.328,125.96,240.373,0,0.28586473118315914
7ySRISfyotBtwQOLi8njka,La Llave,Callejeros,22,0.26,0.924,6,-2.734,1,0.0508,0.0047,0.0,0.109,0.315,169.934,225.653,0,3.6566454501333566e-07
2OI9F92MX3R93phQ3D6BKc,Señales,Callejeros,29,0.421,0.861,9,-6.547,1,0.0695,0.00656,2.2e-05,0.0639,0.399,188.016,357.093,0,0.2963786111147895
0kBqtCQQbly3p6IUEgUulH,Un Lugar Perfecto,Callejeros,26,0.544,0.863,4,-3.848,1,0.0292,0.127,0.0,0.174,0.696,97.946,179.747,0,0.18678172608908977
5swoFzFIQP6Q5sErMbUfKa,Sonando,Callejeros,19,0.382,0.934,7,-2.448,1,0.0456,0.0713,0.0,0.109,0.739,151.487,198.72,0,0.14450394900666846
35a79IHvYMxBRxgbltID5G,Otro Viento Mejor,Callejeros,18,0.352,0.946,8,-3.928,1,0.138,0.0736,0.0,0.374,0.671,160.174,257.667,0,0.21855409823436045
0UOvzfSi8yTlsGCWbJaksM,Tres,Callejeros,21,0.221,0.936,3,-3.03,1,0.131,0.00882,0.0,0.116,0.705,198.696,254.587,0,0.20792189818242685
6HgEoUjyBzDu79FAPvKeBa,Sin Paciencia,Callejeros,17,0.416,0.84,11,-3.226,1,0.0382,0.022,0.0,0.128,0.801,177.905,172.893,0,0.15425823478710973
4reBkQqRjkeSgyg9m5BogR,Los Invisibles,Callejeros,16,0.36,0.95,0,-3.542,1,0.0763,0.0111,0.0,0.128,0.391,158.748,250.453,0,0.2936239454887427
0QE7OidqmPdSZ0pI55iYhf,Distinto,Callejeros,23,0.416,0.926,2,-3.422,1,0.0603,0.0447,0.0,0.334,0.681,154.593,195.133,0,6.933924816028766e-19
74caTJKEKbUM6shWTa6COF,Rocanroles Sin Destino,Callejeros,3,0.636,0.642,5,-5.362,1,0.0284,0.126,0.0,0.502,0.328,125.96,240.373,0,0.28586473118315914
5vZ2TLGRFbqD6eslCzZHcd,Imposible,Callejeros,2,0.411,0.974,9,-4.351,0,0.112,0.0215,0.0,0.104,0.716,152.672,247.973,0,0.1394424066073311
3Ueczj6VqVRXaNUeouRhGs,Creo,Callejeros,9,0.382,0.912,2,-2.898,1,0.0551,0.00169,7.88e-06,0.233,0.56,187.941,289.76,0,0.19751512839513996
1hQVctfZs4ddIu3wRenIIq,TRONO,ACRU,38,0.731,0.707,11,-4.559,0,0.175,0.316,0.0,0.336,0.132,139.943,194.984,1,0.19459855506308565
47zOfpk9kpM9rw3zFLYQNg,BURNING,ACRU,31,0.724,0.725,11,-6.45,0,0.217,0.0976,1.62e-06,0.295,0.45,90.96,197.241,1,0.23587818258513268
42I3QpChuJAuDHdrZqa8aj,CORONAR,ACRU,35,0.848,0.871,1,-4.607,1,0.314,0.41,0.0,0.721,0.661,97.087,161.275,1,0.18804064648805052
7a5D927BTq012jNKBxOQuA,CIEN SHOWS,ACRU,34,0.739,0.639,3,-4.71,0,0.0445,0.0688,3e-06,0.325,0.491,98.031,261.321,1,0.2802410998564575
6Lyh9aeQ4Rf9ssfUlUZB1A,JOSEAR,ACRU,37,0.529,0.867,11,-3.743,0,0.0935,0.248,8.85e-06,0.3,0.44,174.137,223.788,1,0.1346105012532147
2dZ6mLDWJnY7ClA75f2lyw,¿DÓNDE ESTÁ DIOS?,ACRU,31,0.58,0.869,11,-4.777,0,0.0689,0.0245,0.000223,0.107,0.2,100.041,295.382,1,0.25578405039773083
0UHDrQ90xafGsGxb0bB8ox,QUIZÁS,ACRU,33,0.666,0.566,2,-7.03,1,0.0318,0.0295,0.00614,0.164,0.207,97.945,220.379,1,0.21594923933986282
3MufD7VNK1k6S4lTk1LPP0,ROMARIO,ACRU,38,0.754,0.604,11,-5.55,1,0.0362,0.0286,0.0,0.123,0.223,92.995,199.87,1,0.2158626914899902
5UMn53Buz5tBYOBR11gfsp,AGRADECIDO,ACRU,31,0.748,0.566,9,-6.876,0,0.0685,0.166,0.000659,0.145,0.512,95.054,165.768,1,0.11647632103706619
5heB8RA7MSfi1yiyHVGuUU,CAMINO,ACRU,32,0.561,0.683,4,-4.363,0,0.159,0.525,0.00181,0.101,0.236,86.452,310.001,1,0.13859001770043625
57CuFDFHsmFe2imDKdUHfE,Agustin,ACRU,33,0.721,0.71,9,-12.278,1,0.219,0.0705,2.95e-05,0.277,0.469,88.033,121.929,1,0.19459855506308565
1eKpkyR1u0gmoB8RRtqBGA,Sin Rencor,ACRU,27,0.773,0.697,4,-11.759,0,0.383,0.204,0.000222,0.126,0.564,91.088,209.67,1,0.23638173839765056
2F8vaQBwSfkEl2Dm6i1gov,Habil,ACRU,35,0.765,0.692,1,-10.038,1,0.318,0.345,0.0,0.108,0.235,95.083,202.106,1,0.2802410998564575
1owqBOlY6hqtGazjpaornm,Crow,ACRU,35,0.875,0.453,10,-11.286,0,0.3,0.0353,1.64e-05,0.107,0.275,92.026,190.44,1,0.23638173839765056
5LzvcSmbQHfiVve9E7s4S9,Estuve Ahí,ACRU,39,0.649,0.483,4,-14.888,1,0.43,0.0886,0.0,0.151,0.704,89.555,212.601,1,0.17225428720122388
6NadpuinE2TBMwL6LVFUda,Contales Wha,ACRU,27,0.581,0.351,6,-11.39,0,0.308,0.564,2.47e-05,0.1,0.408,178.177,172.586,1,0.11647632103706619
2rK0j0lsMXzRqEFGPAngV0,Who's Back,ACRU,33,0.539,0.676,11,-12.523,0,0.52,0.13,0.0,0.281,0.495,93.348,185.379,1,0.23638173839765056
7H8bpPJ2OxTaQUmGv8Pcf7,C.O.L.D,ACRU,34,0.634,0.433,6,-15.243,0,0.62,0.407,0.0,0.112,0.232,75.951,175.67,1,0.19459855506308565
0KoZF4coB33igZtatsqfii,Energy,ACRU,30,0.745,0.462,6,-13.514,0,0.176,0.0733,0.000124,0.155,0.269,156.057,113.846,1,0.23638173839765056
25gUrQ8rdJOLXZvqcYroS8,Biggie 1997,ACRU,28,0.644,0.85,2,-6.224,0,0.235,0.106,0.0,0.469,0.809,176.049,163.161,1,0.23638173839765056
3voXCtay1yKNNtoZxAxYrc,Cifras,ACRU,27,0.766,0.576,10,-9.828,0,0.384,0.377,0.0,0.126,0.623,93.102,246.614,1,0.23638173839765056
7eUlVHC6iWPLFoF2sh40Ox,Vicio,ACRU,27,0.531,0.895,8,-7.014,1,0.302,0.242,0.0,0.112,0.777,80.812,199.001,1,0.23638173839765056
5b2nvUoIVPjCeVeQ6DPcEH,Chakales,ACRU,27,0.806,0.655,8,-7.626,1,0.311,0.148,0.0,0.249,0.845,92.971,198.027,1,0.23587818258513268
0zkD1UNrs6LXUvb5aPjPle,Jilguero,ACRU,28,0.682,0.572,1,-7.589,1,0.313,0.0409,0.0,0.131,0.507,89.899,193.534,1,0.23638173839765056
